Altitude;Category;Percentage
100-200;Terrain;0,1
200-300;Terrain;4,37
300-400;Terrain;15,75
400-500;Terrain;19,85
500-600;Terrain;23,34
600-700;Terrain;18,65
700-800;Terrain;8,24
800-900;Terrain;4,1
900-1000;Terrain;2,98
1000-1100;Terrain;1,65
1100-1200;Terrain;0,65
1200-1300;Terrain;0,26
1300-1400;Terrain;0,06
1400-1500;Terrain;0
100-200;Site;0
200-300;Site;4,76
300-400;Site;85,72
400-500;Site;4,76
500-600;Site;4,76
600-700;Site;0
700-800;Site;0
800-900;Site;0
900-1000;Site;0
1000-1100;Site;0
1100-1200;Site;0
1200-1300;Site;0
1300-1400;Site;0
1400-1500;Site;0
