UTMX;UTMY;CID;Artefacts
621252,21;4711246,40;1;222,00000000000
621549,21;4711798,39;1;2,00000000000
621424,21;4711211,40;1;11,00000000000
621498,21;4711363,40;1;5,00000000000
621368,21;4711783,39;1;1,00000000000
621732,20;4712695,38;1;22,00000000000
621765,20;4713417,37;1;2,00000000000
621895,20;4713513,37;1;1,00000000000
621894,20;4713513,37;1;1,00000000000
623287,19;4712737,38;1;4,00000000000
623320,18;4712760,38;1;32,00000000000
624262,18;4717050,33;1;13,00000000000
620932,21;4708947,43;1;25,00000000000
618796,23;4699396,54;1;2,00000000000
618332,24;4703109,50;1;15,00000000000
618671,24;4702894,50;1;1,00000000000
623020,19;4706613,45;1;9,00000000000
623066,19;4705718,46;1;2,00000000000
623090,18;4705414,47;1;14,00000000000
623065,18;4704812,47;1;3,00000000000
623287,19;4713004,38;1;23,00000000000
624120,18;4716103,34;1;6,00000000000
624137,18;4716504,34;1;1,00000000000
609420,35;4720483,29;1;1,00000000000
624322,17;4713280,37;1;61,00000000000
644131,94;4704995,46;1;32,00000000000
624718,17;4713311,37;1;1,00000000000
619791,23;4709988,41;1;4,00000000000
622806,19;4707541,44;1;1,00000000000
623383,18;4714337,36;1;1,00000000000
619916,23;4713289,38;1;2,00000000000
623728,18;4713003,38;1;15,00000000000
624297,17;4713270,37;1;2934,00000000000
609420,34;4720483,31;1;1,00000000000
617023,26;4706586,46;1;7,00000000000
617200,25;4706475,46;1;37,00000000000
616972,26;4706950,45;1;8,00000000000
616755,26;4706265,46;1;7,00000000000
617401,25;4706944,45;1;2,00000000000
617304,25;4706598,46;1;1,00000000000
615919,27;4710600,41;1;5,00000000000
617547,25;4708878,43;1;3,00000000000
617362,25;4710406,41;1;24,00000000000
617537,25;4710839,41;1;18,00000000000
617423,25;4710634,41;1;20,00000000000
618797,24;4713142,38;1;8,00000000000
619256,23;4712939,38;1;1,00000000000
618746,24;4710874,40;1;3,00000000000
618436,24;4708813,43;1;122,00000000000
618439,24;4708245,44;1;12,00000000000
618585,24;4707766,44;1;79,00000000000
618357,24;4707650,44;1;23,00000000000
624883,16;4707797,44;1;8,00000000000
624050,17;4707396,44;1;1,00000000000
624492,17;4706530,45;1;3,00000000000
626467,14;4703513,49;1;4,00000000000
626359,15;4703752,49;1;3,00000000000
627108,14;4706992,45;1;12,00000000000
626846,14;4707347,44;1;3,00000000000
629226,11;4707720,44;1;21,00000000000
626714,14;4708316,43;1;12,00000000000
626672,14;4708809,43;1;5,00000000000
624219,17;4705510,47;1;6,00000000000
624499,17;4710794,40;1;1,00000000000
625843,15;4710385,41;1;11,00000000000
624206,17;4712511,38;1;4,00000000000
626355,15;4709705,42;1;2,00000000000
623274,19;4713443,37;1;7,00000000000
626676,14;4710706,40;1;15,00000000000
627104,14;4710805,40;1;2,00000000000
623711,18;4706626,45;1;4,00000000000
625050,16;4707183,45;1;5,00000000000
624931,16;4707085,45;1;3,00000000000
623571,18;4711372,40;1;3,00000000000
625593,16;4712766,38;1;1,00000000000
624394,17;4710179,41;1;5,00000000000
